elementId,quantity,image
6399355,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6399355.jpg
4222693,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4222693.jpg
6283884,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6283884.jpg
6268961,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6268961.jpg
6404506,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6404506.jpg
6268844,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6268844.jpg
