elementId,quantity,image
6335192,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6335192.jpg
6335666,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6335666.jpg
6335631,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6335631.jpg
4611883,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4611883.jpg
6037507,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6037507.jpg
6351352,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6351352.jpg
