elementId,quantity,image
6406251,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6406251.jpg
6351814,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6351814.jpg
6224208,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6224208.jpg
6428489,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6428489.jpg
6399633,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6399633.jpg
6403581,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6403581.jpg
6393847,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6393847.jpg
6248874,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6248874.jpg
6295400,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6295400.jpg
