elementId,quantity,image
6043605,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6043605.jpg
6460998,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6460998.jpg
4655372,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4655372.jpg
6268960,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6268960.jpg
6444488,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6444488.jpg
6105990,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6105990.jpg
