elementId,quantity,image
6490318,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6490318.jpg
4529672,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4529672.jpg
6283884,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6283884.jpg
6317230,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6317230.jpg
6076677,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6076677.jpg
6363145,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6363145.jpg
6116613,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6116613.jpg
