elementId,quantity,image
6043605,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6043605.jpg
6399357,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6399357.jpg
6480838,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6480838.jpg
4655372,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4655372.jpg
6315053,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6315053.jpg
6170468,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6170468.jpg
6363145,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6363145.jpg
