elementId,quantity,image
6490318,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6490318.jpg
4529672,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4529672.jpg
6289265,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6289265.jpg
6016279,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6016279.jpg
6268961,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6268961.jpg
6268844,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6268844.jpg
