elementId,quantity,image
6406251,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6406251.jpg
6351814,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6351814.jpg
6434805,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6434805.jpg
6280160,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6280160.jpg
6268960,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6268960.jpg
6428494,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6428494.jpg
6404506,1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6404506.jpg
